match_id,batting_team,bowling_team,runs
1358931,Gujarat Giants,UP Warriorz,169
1513702,Gujarat Giants,Delhi Capitals,168
1417730,UP Warriorz,Delhi Capitals,138
1513692,Delhi Capitals,Royal Challengers Bengaluru,166
1469302,Gujarat Giants,Mumbai Indians,120
1469314,Delhi Capitals,Gujarat Giants,177
1417726,Royal Challengers Bangalore,UP Warriorz,198
1513684,Mumbai Indians,Delhi Capitals,195
1358950,Delhi Capitals,Mumbai Indians,131
1469318,Mumbai Indians,Gujarat Giants,213
1513688,UP Warriorz,Delhi Capitals,154
1358946,Mumbai Indians,Delhi Capitals,109
1358947,Royal Challengers Bangalore,Mumbai Indians,125
1513689,Mumbai Indians,UP Warriorz,161
1469319,Mumbai Indians,Delhi Capitals,149
1513685,Gujarat Giants,Delhi Capitals,209
1417727,Delhi Capitals,Mumbai Indians,192
1469315,UP Warriorz,Royal Challengers Bengaluru,225
1469303,UP Warriorz,Delhi Capitals,166
1513693,Royal Challengers Bengaluru,Gujarat Giants,178
1417731,Gujarat Giants,Mumbai Indians,190
1513703,Delhi Capitals,Royal Challengers Bengaluru,203
1358930,Delhi Capitals,Royal Challengers Bangalore,223
1469298,Gujarat Giants,Royal Challengers Bengaluru,201
1417716,Delhi Capitals,Mumbai Indians,171
1513698,Gujarat Giants,Delhi Capitals,174
1469308,UP Warriorz,Mumbai Indians,142
1358940,Mumbai Indians,Gujarat Giants,162
1358937,Gujarat Giants,Delhi Capitals,105
1417736,Royal Challengers Bangalore,Mumbai Indians,135
1513694,Mumbai Indians,Delhi Capitals,154
1469304,Royal Challengers Bengaluru,Mumbai Indians,167
1469312,Gujarat Giants,UP Warriorz,186
1417720,Gujarat Giants,Royal Challengers Bangalore,107
1513682,Mumbai Indians,Royal Challengers Bengaluru,154
1513683,Gujarat Giants,UP Warriorz,207
1417721,Mumbai Indians,UP Warriorz,161
1469313,UP Warriorz,Mumbai Indians,150
1469305,UP Warriorz,Delhi Capitals,177
1513695,Gujarat Giants,UP Warriorz,153
1417737,Delhi Capitals,Royal Challengers Bangalore,113
1358936,Royal Challengers Bangalore,UP Warriorz,138
1358941,UP Warriorz,Royal Challengers Bangalore,135
1469309,Royal Challengers Bengaluru,Gujarat Giants,125
1513699,UP Warriorz,Royal Challengers Bengaluru,143
1417717,Royal Challengers Bangalore,UP Warriorz,157
1469299,Mumbai Indians,Delhi Capitals,164
1358942,Gujarat Giants,Delhi Capitals,147
1358939,Royal Challengers Bangalore,Delhi Capitals,150
1417722,Delhi Capitals,Royal Challengers Bangalore,194
1469310,Mumbai Indians,Delhi Capitals,123
1469306,Royal Challengers Bengaluru,UP Warriorz,180
1513696,Royal Challengers Bengaluru,Delhi Capitals,109
1417734,Mumbai Indians,Royal Challengers Bangalore,113
1417718,Gujarat Giants,Mumbai Indians,126
1358935,Delhi Capitals,Mumbai Indians,105
1358934,Gujarat Giants,Royal Challengers Bangalore,201
1417719,UP Warriorz,Delhi Capitals,119
1417735,Gujarat Giants,Delhi Capitals,126
1513697,Mumbai Indians,Royal Challengers Bengaluru,199
1469307,Gujarat Giants,Delhi Capitals,127
1469311,Royal Challengers Bengaluru,Delhi Capitals,147
1417723,Gujarat Giants,UP Warriorz,142
1358938,UP Warriorz,Mumbai Indians,159
1358943,Mumbai Indians,UP Warriorz,127
1513686,UP Warriorz,Royal Challengers Bengaluru,143
1358948,UP Warriorz,Delhi Capitals,138
1417724,Royal Challengers Bangalore,Mumbai Indians,131
1469316,Mumbai Indians,Gujarat Giants,179
1469300,UP Warriorz,Gujarat Giants,143
1513690,Royal Challengers Bengaluru,Gujarat Giants,182
1417732,Delhi Capitals,Royal Challengers Bangalore,181
1513700,Gujarat Giants,Mumbai Indians,167
1358933,Delhi Capitals,UP Warriorz,211
1358944,Gujarat Giants,Royal Challengers Bangalore,188
1417728,Gujarat Giants,Royal Challengers Bangalore,199
1358929,Mumbai Indians,Gujarat Giants,207
1358945,Gujarat Giants,UP Warriorz,178
1417729,Mumbai Indians,UP Warriorz,160
1358932,Royal Challengers Bangalore,Mumbai Indians,155
1513701,UP Warriorz,Delhi Capitals,122
1417733,Gujarat Giants,UP Warriorz,152
1513691,UP Warriorz,Mumbai Indians,187
1469301,Delhi Capitals,Royal Challengers Bengaluru,141
1469317,Royal Challengers Bengaluru,Mumbai Indians,199
1358949,Mumbai Indians,UP Warriorz,182
1417725,Delhi Capitals,Gujarat Giants,163
1513687,Gujarat Giants,Mumbai Indians,192
